id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,x,y,rotation,system_type,terminal_type
tm-28,16x4 Connection 8 Diameter Duct,49,lv-2,,,2.4384,0.00246868097,15.37383295,7.5438976,4.83235,15.43415795,7.9947476,4.972059695,15.42780795,7.7693226,120,hvac,
tm-29,"4"" DIA",51,lv-1,,,0,0.001249534933,16.66535061,-8.989840955,5.1562,16.82970827,-8.869217965,5.3086,16.74089871,-8.879164061,90.24508742,hvac,
tm-30,16x4 Connection 8 Diameter Duct,52,lv-2,,,2.3622,0.00246868097,16.93140479,0.092075,4.75615,16.99172979,0.542925,4.895859695,16.93775479,0.3175,240,hvac,
tm-31,16x4 Connection 8 Diameter Duct,53,lv-2,,,2.3622,0.00246868097,16.93140479,-2.651125,4.75615,16.99172979,-2.200275,4.895859695,16.93775479,-2.4257,240,hvac,
tm-32,16x4 Connection 8 Diameter Duct,55,lv-2,,,2.3622,0.00246868097,17.08697979,-1.279525,4.756140305,17.14730479,-0.828675,4.89585,17.14095479,-1.0541,240,hvac,
tm-33,16x4 Connection 8 Diameter Duct,56,lv-2,,,2.3622,0.00246868097,17.25542341,-3.841329332,4.756140305,17.61687872,-3.479874023,4.89585,17.45298905,-3.643763697,98.42105812,hvac,
tm-34,"12"" x 12""",59,lv-10,,,0,0.001282287758,10.9474,11.4681,1.6891,11.2522,11.7729,1.7224375,11.0998,11.6205,180,hvac,
tm-35,"12"" x 12""",60,lv-10,,,0,0.001282287758,8.5598,11.4681,1.6891,8.8646,11.7729,1.7224375,8.7122,11.6205,180,hvac,
tm-36,16x4 Connection 8 Diameter Duct,61,lv-2,,,2.3277,0.00246868097,4.771758851,-4.251325,4.72165,4.832083851,-3.800475,4.861359695,4.778108851,-4.0259,240,hvac,
tm-37,16x4 Connection 8 Diameter Duct,63,lv-2,,,2.3277,0.00246868097,4.771758851,-1.508125,4.72165,4.832083851,-1.057275,4.861359695,4.778108851,-1.2827,240,hvac,
tm-38,16x4 Connection 8 Diameter Duct,64,lv-10,,,2.667,0.00246868097,4.771758851,1.235075,1.54305,4.832083851,1.685925,1.682759695,4.778108851,1.4605,240,hvac,
tm-39,16x4 Connection 8 Diameter Duct,65,lv-10,,,2.667,0.00246868097,4.771758851,3.978275,1.54305,4.832083851,4.429125,1.682759695,4.778108851,4.2037,240,hvac,
tm-40,16x4 Connection 8 Diameter Duct,66,lv-10,,,2.667,0.00246868097,4.771758851,6.721475,1.54305,4.832083851,7.172325,1.682759695,4.778108851,6.9469,240,hvac,
tm-41,16x4 Connection 8 Diameter Duct,67,lv-10,,,2.667,0.00246868097,4.771758851,9.464675,1.54305,4.832083851,9.915525,1.682759695,4.778108851,9.6901,240,hvac,
tm-42,16x4 Connection 8 Diameter Duct,69,lv-2,,,2.3277,0.00246868097,9.311863215,-4.251325,4.72165,9.372188215,-3.800475,4.861359695,9.318213215,-4.0259,240,hvac,
tm-43,16x4 Connection 8 Diameter Duct,71,lv-2,,,2.3277,0.00246868097,9.312065327,-1.508125,4.72165,9.372390327,-1.057275,4.861359695,9.318415327,-1.2827,240,hvac,
tm-44,16x4 Connection 8 Diameter Duct,72,lv-10,,,2.667,0.00246868097,9.312033802,1.235075,1.54305,9.372358802,1.685925,1.682759695,9.318383802,1.4605,240,hvac,
tm-45,16x4 Connection 8 Diameter Duct,73,lv-10,,,2.667,0.00246868097,9.311881261,3.978275,1.54305,9.372206261,4.429125,1.682759695,9.318231261,4.2037,240,hvac,
tm-46,16x4 Connection 8 Diameter Duct,74,lv-10,,,2.667,0.00246868097,9.311863215,6.721475,1.54305,9.372188215,7.172325,1.682759695,9.318213215,6.9469,240,hvac,
tm-47,16x4 Connection 8 Diameter Duct,75,lv-10,,,2.667,0.00246868097,9.312033802,9.007475,1.54305,9.372358802,9.458325,1.682759695,9.318383802,9.2329,240,hvac,
tm-48,16x4 Connection 8 Diameter Duct,76,lv-10,,,2.667,0.00246868097,4.927333851,8.093075,1.543040305,4.987658851,8.543925,1.68275,4.981308851,8.3185,240,hvac,
tm-49,16x4 Connection 8 Diameter Duct,77,lv-10,,,2.667,0.00246868097,4.927333851,5.349875,1.543040305,4.987658851,5.800725,1.68275,4.981308851,5.5753,240,hvac,
tm-50,16x4 Connection 8 Diameter Duct,78,lv-10,,,2.667,0.00246868097,4.927333851,2.606675,1.543040305,4.987658851,3.057525,1.68275,4.981308851,2.8321,240,hvac,
tm-51,16x4 Connection 8 Diameter Duct,79,lv-10,,,2.667,0.00246868097,9.467608802,7.864475,1.543040305,9.527933802,8.315325,1.68275,9.521583802,8.0899,240,hvac,
tm-52,16x4 Connection 8 Diameter Duct,80,lv-10,,,2.667,0.00246868097,9.467608802,5.349875,1.543040305,9.527933802,5.800725,1.68275,9.521583802,5.5753,240,hvac,
tm-53,16x4 Connection 8 Diameter Duct,81,lv-10,,,2.667,0.00246868097,9.467608802,2.606675,1.543040305,9.527933802,3.057525,1.68275,9.521583802,2.8321,240,hvac,
tm-54,16x4 Connection 8 Diameter Duct,82,lv-2,,,2.3277,0.00246868097,4.927333851,-2.879725,4.721640305,4.987658851,-2.428875,4.86135,4.981308851,-2.6543,240,hvac,
tm-55,16x4 Connection 8 Diameter Duct,83,lv-2,,,2.3277,0.00246868097,9.467640327,-2.879725,4.721640305,9.527965327,-2.428875,4.86135,9.521615327,-2.6543,240,hvac,
tm-56,16x4 Connection 8 Diameter Duct,86,lv-2,,,1.9177,0.00246868097,1.56986619,-0.3997834858,4.311640305,1.63019119,0.05106651417,4.45135,1.62384119,-0.1743584858,240,hvac,
tm-57,"4"" DIA",94,lv-10,,,0,0.001249534933,2.495283851,-9.527534025,5.1943,2.647683851,-9.425934025,5.3467,2.571483851,-9.425934025,90,hvac,
tm-58,"4"" DIA",95,lv-10,,,0,0.001249534933,8.083283851,-9.527534025,5.1943,8.235683851,-9.425934025,5.3467,8.159483851,-9.425934025,90,hvac,
tm-59,"4"" DIA",98,lv-6,,,0,0.001249534933,-6.861175,13.0302,8.9662,-6.708775,13.1318,9.1186,-6.784975,13.0302,180,hvac,
tm-60,"12"" x 12""",99,lv-6,,,0,0.001035165996,-10.3886,4.041775,8.1788,-10.0838,4.346575,8.2121375,-10.2362,4.194175,180,hvac,
tm-61,16x4 Connection 8 Diameter Duct,100,lv-6,,,3.6576,0.00246868097,-10.02475443,11.0649827,9.328140305,-9.964429427,11.5158327,9.46785,-9.970779427,11.2904077,240,hvac,
tm-62,16x4 Connection 8 Diameter Duct,101,lv-6,,,3.6576,0.00246868097,-10.02475443,7.305675,9.328140305,-9.964429427,7.756525,9.46785,-9.970779427,7.5311,240,hvac,
tm-63,16x4 Connection 8 Diameter Duct,102,lv-6,,,3.6576,0.00246868097,-10.02475443,9.134475,9.328140305,-9.964429427,9.585325,9.46785,-9.970779427,9.3599,240,hvac,
tm-64,16x4 Connection 8 Diameter Duct,103,lv-6,,,3.6576,0.00246868097,-10.18032943,9.134475,9.32815,-10.12000443,9.585325,9.467859695,-10.17397943,9.3599,240,hvac,
tm-65,16x4 Connection 8 Diameter Duct,111,lv-6,,,3.3782,0.00246868097,2.746375,9.748992355,9.04875,3.197225,9.809317355,9.188459695,2.9718,9.755342355,90,hvac,
tm-66,16x4 Connection 8 Diameter Duct,112,lv-6,,,3.3782,0.00246868097,2.746375,9.904567355,9.048740305,3.197225,9.964892355,9.18845,2.9718,9.958542355,90,hvac,
tm-67,16x4 Connection 8 Diameter Duct,113,lv-6,,,3.3782,0.00246868097,4.831421575,9.748992355,9.04875,5.282271575,9.809317355,9.188459695,5.056846575,9.755342355,90,hvac,
tm-68,16x4 Connection 8 Diameter Duct,114,lv-6,,,3.3782,0.00246868097,4.831421575,9.904567355,9.048740305,5.282271575,9.964892355,9.18845,5.056846575,9.958542355,90,hvac,
tm-69,16x4 Connection 8 Diameter Duct,115,lv-6,,,3.3782,0.00246868097,6.861175,9.904567355,9.048740305,7.312025,9.964892355,9.18845,7.0866,9.958542355,90,hvac,
tm-70,16x4 Connection 8 Diameter Duct,116,lv-6,,,3.3782,0.00246868097,6.861175,9.748992355,9.04875,7.312025,9.809317355,9.188459695,7.0866,9.755342355,90,hvac,
tm-71,16x4 Connection 8 Diameter Duct,117,lv-6,,,3.3782,0.00246868097,9.022421575,9.904567355,9.048740305,9.473271575,9.964892355,9.18845,9.247846575,9.958542355,270,hvac,
tm-72,16x4 Connection 8 Diameter Duct,118,lv-6,,,3.3782,0.00246868097,9.022421575,9.748992355,9.04875,9.473271575,9.809317355,9.188459695,9.247846575,9.755342355,90,hvac,
tm-73,"4"" DIA",119,lv-6,,,0,0.001249534933,1.805646575,13.0302,8.8138,1.958046575,13.1318,8.9662,1.881846575,13.0302,180,hvac,
tm-74,16x4 Connection 8 Diameter Duct,120,lv-6,,,3.1623,0.00246868097,4.181032842,7.653052812,8.832840305,4.241357842,8.103902812,8.97255,4.235007842,7.878477812,240,hvac,
tm-75,16x4 Connection 8 Diameter Duct,121,lv-6,,,3.1623,0.00246868097,4.181032842,4.206875,8.83285,4.241357842,4.657725,8.972559695,4.235007842,4.4323,120,hvac,
tm-76,"12"" x 12""",122,lv-6,,,0,0.001282287758,7.7978,5.172075,8.1788,8.1026,5.476875,8.2121375,7.9502,5.324475,180,hvac,
tm-77,16x4 Connection 8 Diameter Duct,127,lv-6,,,3.302,0.00246868097,14.05718298,6.779117355,8.972540305,14.11750798,7.229967355,9.11225,14.11115798,7.004542355,240,hvac,
tm-78,16x4 Connection 8 Diameter Duct,128,lv-6,,,3.302,0.00246868097,14.05718298,8.455517355,8.972540305,14.11750798,8.906367355,9.11225,14.11115798,8.680942355,240,hvac,
tm-79,16x4 Connection 8 Diameter Duct,129,lv-6,,,3.302,0.00246868097,14.05718298,9.827117355,8.972540305,14.11750798,10.27796735,9.11225,14.11115798,10.05254235,240,hvac,
tm-80,16x4 Connection 8 Diameter Duct,130,lv-6,,,3.302,0.00246868097,14.05718298,11.50351735,8.972540305,14.11750798,11.95436735,9.11225,14.11115798,11.72894235,240,hvac,
tm-81,"12"" x 12""",131,lv-6,,,0,0.001984932914,14.246225,4.041775,8.1788,14.551025,4.346575,8.2121375,14.398625,4.194175,180,hvac,
tm-82,16x4 Connection 8 Diameter Duct,132,lv-6,,,3.044697535,0.00246868097,16.29445574,3.617079431,8.715247535,16.35478074,4.067929431,8.85495723,16.34843074,3.842504431,120,hvac,
tm-83,"4"" DIA",133,lv-6,,,0,0.001249534933,13.458825,13.0302,8.9662,13.611225,13.1318,9.1186,13.535025,13.0302,180,hvac,
tm-84,16x4 Connection 8 Diameter Duct,135,lv-6,,,2.856068731,0.00246868097,-29.6005259,-0.9508613565,8.526618731,-29.35866804,-0.5155889476,8.666328426,-29.45792852,-0.7431000349,107.0168769,hvac,
tm-85,16x4 Connection 8 Diameter Duct,136,lv-6,,,2.856068731,0.00246868097,-29.74209313,-0.8863454553,8.526609036,-29.50023527,-0.4510730464,8.666318731,-29.64283265,-0.658834368,107.0168769,hvac,
tm-86,16x4 Connection 8 Diameter Duct,137,lv-6,,,3.2512,0.00246868097,-30.77941559,1.544789929,8.921740305,-30.32856559,1.605114929,9.06145,-30.55399059,1.598764929,90,hvac,
tm-87,16x4 Connection 8 Diameter Duct,138,lv-6,,,3.2512,0.00246868097,-28.11275927,1.544789929,8.921740305,-27.66190927,1.605114929,9.06145,-27.88733427,1.598764929,90,hvac,
tm-88,16x4 Connection 8 Diameter Duct,139,lv-6,,,3.6576,0.00246868097,-26.20406875,3.038475,9.328140305,-26.14374375,3.489325,9.46785,-26.19771875,3.2639,120,hvac,
tm-89,16x4 Connection 8 Diameter Duct,140,lv-6,,,3.6576,0.00246868097,-26.20406875,4.486275,9.328140305,-26.14374375,4.937125,9.46785,-26.19771875,4.7117,120,hvac,
tm-90,16x4 Connection 8 Diameter Duct,141,lv-6,,,3.6576,0.00246868097,-26.04849375,3.768725,9.32815,-25.98816875,4.219575,9.467859695,-25.99451875,3.99415,120,hvac,
tm-91,16x4 Connection 8 Diameter Duct,142,lv-6,,,3.6068,0.00246868097,-25.69199344,8.728075,9.277340305,-25.63166844,9.178925,9.41705,-25.68564344,8.9535,120,hvac,
tm-92,16x4 Connection 8 Diameter Duct,143,lv-6,,,3.6068,0.00246868097,-25.53641844,8.093075,9.27735,-25.47609344,8.543925,9.417059695,-25.48244344,8.3185,120,hvac,
tm-93,16x4 Connection 8 Diameter Duct,144,lv-6,,,2.856068731,0.00246868097,-17.56506616,-0.7944719924,8.526618731,-17.3232083,-0.3591995835,8.666328426,-17.42246877,-0.5867106708,107.0168769,hvac,
tm-94,16x4 Connection 8 Diameter Duct,145,lv-6,,,2.856068731,0.00246868097,-17.70663338,-0.7299560911,8.526609036,-17.46477552,-0.2946836823,8.666318731,-17.6073729,-0.5024450039,107.0168769,hvac,
tm-95,16x4 Connection 8 Diameter Duct,146,lv-6,,,2.856068731,0.00246868097,-23.08684787,-0.7299560911,8.526609036,-22.84499001,-0.2946836823,8.666318731,-22.9875874,-0.5024450039,107.0168769,hvac,
tm-96,16x4 Connection 8 Diameter Duct,147,lv-6,,,2.856068731,0.00246868097,-22.94528065,-0.7944719924,8.526618731,-22.70342279,-0.3591995835,8.666328426,-22.80268327,-0.5867106708,107.0168769,hvac,
tm-97,16x4 Connection 8 Diameter Duct,148,lv-6,,,3.2512,0.00246868097,-24.13210293,1.544789929,8.92175,-23.68125293,1.605114929,9.061459695,-23.90667793,1.598764929,180,hvac,
tm-98,16x4 Connection 8 Diameter Duct,149,lv-6,,,3.2512,0.00246868097,-21.13524662,1.544789929,8.921740305,-20.68439662,1.605114929,9.06145,-20.90982162,1.598764929,90,hvac,
tm-99,16x4 Connection 8 Diameter Duct,150,lv-6,,,3.2512,0.00246868097,-18.30546954,1.544789929,8.921740305,-17.85461954,1.605114929,9.06145,-18.08004454,1.598764929,90,hvac,
tm-100,16x4 Connection 8 Diameter Duct,151,lv-6,,,3.6576,0.00246868097,-18.95464344,3.038475,9.328140305,-18.89431844,3.489325,9.46785,-18.94829344,3.2639,120,hvac,
tm-101,16x4 Connection 8 Diameter Duct,152,lv-6,,,3.6576,0.00246868097,-18.95464344,4.486275,9.328140305,-18.89431844,4.937125,9.46785,-18.94829344,4.7117,120,hvac,
tm-102,16x4 Connection 8 Diameter Duct,153,lv-6,,,3.6576,0.00246868097,-18.79906844,3.768007464,9.32815,-18.73874344,4.218857464,9.467859695,-18.74509344,3.993432464,120,hvac,
tm-103,16x4 Connection 8 Diameter Duct,154,lv-6,,,3.6576,0.00246868097,-18.95464344,8.728075,9.328140305,-18.89431844,9.178925,9.46785,-18.94829344,8.9535,120,hvac,
tm-104,16x4 Connection 8 Diameter Duct,155,lv-6,,,3.6576,0.00246868097,-18.79906844,8.093075,9.32815,-18.73874344,8.543925,9.467859695,-18.74509344,8.3185,120,hvac,
tm-105,16x4 Connection 8 Diameter Duct,156,lv-6,,,3.2512,0.00246868097,-15.83343636,7.188840975,8.921740305,-15.77311136,7.639690975,9.06145,-15.82708636,7.414265975,120,hvac,
tm-106,16x4 Connection 8 Diameter Duct,157,lv-6,,,3.2512,0.00246868097,-15.83343636,5.862137555,8.921740305,-15.77311136,6.312987555,9.06145,-15.82708636,6.087562555,120,hvac,
tm-107,16x4 Connection 8 Diameter Duct,158,lv-6,,,3.2512,0.00246868097,-15.83343636,4.489616406,8.921740305,-15.77311136,4.940466406,9.06145,-15.82708636,4.715041406,120,hvac,
tm-108,16x4 Connection 8 Diameter Duct,159,lv-6,,,3.2512,0.00246868097,-15.83343636,3.168383899,8.921740305,-15.77311136,3.619233899,9.06145,-15.82708636,3.393808899,120,hvac,
tm-109,16x4 Connection 8 Diameter Duct,160,lv-6,,,3.2512,0.00246868097,-15.83343636,1.77426422,8.921740305,-15.77311136,2.22511422,9.06145,-15.82708636,1.99968922,120,hvac,
tm-110,16x4 Connection 8 Diameter Duct,161,lv-6,,,3.2512,0.00246868097,-18.132425,9.444189929,8.921740305,-17.681575,9.504514929,9.06145,-17.907,9.498164929,90,hvac,
tm-111,"4"" DIA",171,lv-6,,,0,0.001249534933,-24.1808,13.0302,8.9662,-24.0284,13.1318,9.1186,-24.1046,13.0302,180,hvac,
tm-112,"4"" DIA",173,lv-6,,,0,0.001249534933,-17.8308,13.0302,8.9662,-17.6784,13.1318,9.1186,-17.7546,13.0302,180,hvac,
tm-113,16x4 Connection 8 Diameter Duct,182,lv-5,,,3.2766,0.00246868097,-26.01595,11.40116245,4.883140305,-25.5651,11.46148745,5.02285,-25.790525,11.40751245,180,hvac,
tm-114,16x4 Connection 8 Diameter Duct,183,lv-5,,,3.2766,0.00246868097,-24.152225,11.40116245,4.883140305,-23.701375,11.46148745,5.02285,-23.9268,11.40751245,180,hvac,
tm-115,16x4 Connection 8 Diameter Duct,184,lv-5,,,3.2766,0.00246868097,-21.643975,11.40116245,4.883140305,-21.193125,11.46148745,5.02285,-21.41855,11.40751245,180,hvac,
tm-116,16x4 Connection 8 Diameter Duct,185,lv-5,,,3.2766,0.00246868097,-19.103975,11.40116245,4.883140305,-18.653125,11.46148745,5.02285,-18.87855,11.40751245,180,hvac,
tm-117,16x4 Connection 8 Diameter Duct,186,lv-5,,,3.2766,0.00246868097,-26.17579724,9.685895925,4.88315,-26.11547224,10.13674592,5.022859695,-26.12182224,9.911320925,120,hvac,
tm-118,16x4 Connection 8 Diameter Duct,187,lv-5,,,3.2766,0.00246868097,-26.17579724,8.093075,4.88315,-26.11547224,8.543925,5.022859695,-26.12182224,8.3185,120,hvac,
tm-119,"4"" DIA",189,lv-5,,,0,0.001249534933,-24.1808,13.0302,4.8768,-24.0284,13.1318,5.0292,-24.1046,13.0302,180,hvac,
tm-120,"4"" DIA",190,lv-5,,,0,0.001249534933,-25.879425,2.571750004,4.8514,-25.727025,2.673350004,5.0038,-25.803225,2.673350004,90,hvac,
tm-121,16x4 Connection 8 Diameter Duct,192,lv-3,,,3.0988,0.00246868097,-25.219025,5.275563122,1.22555,-24.768175,5.335888122,1.365259695,-24.9936,5.281913122,90,hvac,
tm-122,16x4 Connection 8 Diameter Duct,193,lv-3,,,3.0988,0.00246868097,-23.390225,5.275563122,1.22555,-22.939375,5.335888122,1.365259695,-23.1648,5.281913122,90,hvac,
tm-123,16x4 Connection 8 Diameter Duct,194,lv-3,,,3.0988,0.00246868097,-21.561425,5.275563122,1.22555,-21.110575,5.335888122,1.365259695,-21.336,5.281913122,90,hvac,
tm-124,16x4 Connection 8 Diameter Duct,195,lv-3,,,3.0988,0.00246868097,-19.732625,5.275563122,1.22555,-19.281775,5.335888122,1.365259695,-19.5072,5.281913122,90,hvac,
tm-125,16x4 Connection 8 Diameter Duct,196,lv-3,,,3.0988,0.00246868097,-17.903825,5.275563122,1.22555,-17.452975,5.335888122,1.365259695,-17.6784,5.281913122,90,hvac,
tm-126,16x4 Connection 8 Diameter Duct,202,lv-6,,,3.3909,0.00246868097,-12.950825,-7.894596384,9.061440305,-12.499975,-7.834271384,9.20115,-12.7254,-7.840621384,90,hvac,
tm-127,16x4 Connection 8 Diameter Duct,203,lv-6,,,3.3909,0.00246868097,-8.683625,-7.894596384,9.06145,-8.232775,-7.834271384,9.201159695,-8.4582,-7.840621384,180,hvac,
tm-128,16x4 Connection 8 Diameter Duct,204,lv-6,,,3.3909,0.00246868097,-9.902825,-7.894596384,9.06145,-9.451975,-7.834271384,9.201159695,-9.6774,-7.840621384,180,hvac,
tm-129,16x4 Connection 8 Diameter Duct,205,lv-6,,,3.3909,0.00246868097,-11.731625,-7.894596384,9.061440305,-11.280775,-7.834271384,9.20115,-11.5062,-7.840621384,90,hvac,
tm-130,16x4 Connection 8 Diameter Duct,206,lv-6,,,3.3909,0.00246868097,-11.1125,-6.867525,9.06145,-11.052175,-6.416675,9.201159695,-11.058525,-6.6421,120,hvac,
tm-131,16x4 Connection 8 Diameter Duct,207,lv-6,,,3.3909,0.00246868097,-11.1125,-5.521325,9.06145,-11.052175,-5.070475,9.201159695,-11.058525,-5.2959,120,hvac,
tm-132,16x4 Connection 8 Diameter Duct,208,lv-6,,,3.3909,0.00246868097,-11.268075,-5.521325,9.061440305,-11.20775,-5.070475,9.20115,-11.261725,-5.2959,120,hvac,
tm-133,16x4 Connection 8 Diameter Duct,209,lv-6,,,3.3909,0.00246868097,-11.268075,-6.867525,9.061440305,-11.20775,-6.416675,9.20115,-11.261725,-6.6421,120,hvac,
tm-134,"12"" x 12""",214,lv-6,,,0,0.001282287758,-10.760075,-2.1844,8.1788,-10.455275,-1.8796,8.2121375,-10.607675,-2.032,180,hvac,
tm-135,16x4 Connection 8 Diameter Duct,215,lv-6,,,3.2512,0.00246868097,-8.0391,-2.803525,8.921740305,-7.978775,-2.352675,9.06145,-7.985125,-2.5781,240,hvac,
tm-136,16x4 Connection 8 Diameter Duct,216,lv-6,,,3.2512,0.00246868097,-8.0391,-1.406525,8.921740305,-7.978775,-0.955675,9.06145,-7.985125,-1.1811,240,hvac,
tm-137,16x4 Connection 8 Diameter Duct,217,lv-6,,,3.0353,0.00246868097,-13.515975,-2.850053214,8.70585,-13.45565,-2.399203214,8.845559695,-13.509625,-2.624628214,240,hvac,
tm-138,16x4 Connection 8 Diameter Duct,218,lv-6,,,3.0353,0.00246868097,-13.515975,-1.261543117,8.70585,-13.45565,-0.8106931168,8.845559695,-13.509625,-1.036118117,240,hvac,
tm-139,"4"" DIA",220,,,,0,0.001249534933,-8.823325,-8.994134025,8.9662,-8.670925,-8.892534025,9.1186,-8.747125,-8.892534025,90,hvac,
tm-140,16x4 Connection 8 Diameter Duct,221,lv-6,,,3.3909,0.00246868097,3.305175,-7.894596384,9.061440305,3.756025,-7.834271384,9.20115,3.5306,-7.840621384,90,hvac,
tm-141,16x4 Connection 8 Diameter Duct,222,lv-6,,,3.3909,0.00246868097,7.572375,-7.894596384,9.06145,8.023225,-7.834271384,9.201159695,7.7978,-7.840621384,180,hvac,
tm-142,16x4 Connection 8 Diameter Duct,223,lv-6,,,3.3909,0.00246868097,6.353175,-7.894596384,9.06145,6.804025,-7.834271384,9.201159695,6.5786,-7.840621384,180,hvac,
tm-143,16x4 Connection 8 Diameter Duct,224,lv-6,,,3.3909,0.00246868097,4.524375,-7.894596384,9.061440305,4.975225,-7.834271384,9.20115,4.7498,-7.840621384,90,hvac,
tm-144,16x4 Connection 8 Diameter Duct,225,lv-6,,,3.3909,0.00246868097,5.1435,-6.867525,9.06145,5.203825,-6.416675,9.201159695,5.197475,-6.6421,120,hvac,
